	gene_name	R	E	T	TSS	PF	CTCF	WE	total_blocks	gene_type	block_id	new_mr_sites	patients	isTAD	enhancers	patient_id	geneType_meanScore	num_of_patients	diffExp_pval	dmr_pval	median_scores	mean_scores
0	BCL2	1.4099387691962575	5.0	2.050122295963125	5.0	2.696803942579511	0.7832800328097218	3.214670164989233	4.342923104481638e-06	TSS~gene~TSS~gene~gene~gene~gene~5dist~gene~gene~gene~gene~gene~gene~gene	block_66303_18_60983692_60986805~block_66303_18_60983692_60986805~block_66304_18_60988053_60988779~block_66293_18_60805228_60806533~block_66299_18_60874328_60874374~block_66298_18_60873246_60873498~block_66295_18_60827704_60829009~block_66305_18_61034975_61034975~block_66302_18_60967792_60967792~block_66301_18_60959744_60959744~block_66300_18_60876120_60876259~block_66297_18_60839471_60839483~block_66296_18_60830305_60830305~block_66294_18_60811577_60811577~block_66292_18_60794375_60794375	chr18:mr22253, chr18:mr22255~chr18:mr22253, chr18:mr22255~chr18:mr22255~nan~chr18:mr22187~chr18:mr22186~nan~nan~nan~nan~nan~nan~nan~chr18:mr22149~nan	13~13~11~3~2~2~2~1~1~1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0	enhancer~enhancer~nan~enhancer~enhancer~enhancer~enhancer~nan~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~nan	patient_0,patient_1,patient_2,patient_3,patient_4,patient_5,patient_7,patient_8,patient_9,patient_10,patient_11,patient_12,patient_13~patient_0,patient_1,patient_2,patient_3,patient_4,patient_5,patient_7,patient_8,patient_9,patient_10,patient_11,patient_12,patient_13~patient_0,patient_1,patient_2,patient_3,patient_4,patient_5,patient_8,patient_9,patient_10,patient_11,patient_12~patient_2,patient_3,patient_5~patient_3,patient_7~patient_3,patient_5~patient_4,patient_5~patient_2~patient_11~patient_7~patient_3~patient_3~patient_4~patient_13~patient_4	3.8	13	1.6611752467691826e-06	1.0	0.9282051282051282	0.7851385563927298
1	BCL7A	0.5196911691400604	3.508638306165728	1.9240882385172224	3.958607314841775	1.4246966665776009	4.342923104481638e-06	1.064946410768935	4.342923104481638e-06	gene~TSS~gene~gene~gene~gene~5dist	block_57379_12_122461723_122462217~block_57377_12_122458040_122459398~block_57378_12_122460875_122461209~block_57382_12_122489651_122489656~block_57381_12_122463800_122463800~block_57380_12_122463085_122463085~block_57376_12_122448466_122448466	chr12:mr46132~chr12:mr46132~chr12:mr46132~nan~chr12:mr46133~chr12:mr46133~chr12:mr46125	5~4~3~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0~1.0	enhancer~nan~enhancer~enhancer~enhancer~enhancer~enhancer	patient_3,patient_4,patient_5,patient_6,patient_10~patient_0,patient_3,patient_8,patient_10~patient_3,patient_5,patient_8~patient_10~patient_3~patient_3~patient_5	3.857142857142857	7	2.939127709591351e-09	1.0	0.706959706959707	0.7182158514993248
2	EZR	1.5344684430264504	0.4251472454822049	0.0126421400169471	2.9956786262173574	4.342923104481638e-06	4.342923104481638e-06	0.6388200981863992	4.342923104481638e-06	5dist~5dist~5dist~5dist~5dist~5dist~5dist~TSS~gene~gene~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist	block_35816_6_159488669_159488669~block_35815_6_159437949_159437949~block_35814_6_159432487_159432487~block_35813_6_159390473_159390473~block_35812_6_159378757_159378757~block_35811_6_159339189_159339189~block_35810_6_159332076_159332076~block_35809_6_159238720_159238720~block_35809_6_159238720_159238720~block_35808_6_159237302_159237313~block_35817_6_159505848_159505848~block_35818_6_159534282_159534282~block_35819_6_159553414_159553414~block_35828_6_159997693_159997693~block_35827_6_159958497_159958497~block_35826_6_159935381_159935381~block_35825_6_159866225_159866225~block_35824_6_159858195_159858195~block_35823_6_159832974_159832974~block_35822_6_159823016_159823016~block_35821_6_159794467_159794467	chr6:mr52666~nan~nan~nan~nan~chr6:mr52584~nan~nan~nan~nan~nan~chr6:mr52688~nan~nan~nan~nan~nan~chr6:mr52843~nan~chr6:mr52824~nan	1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0	enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~nan~nan~nan~enhancer~enhancer~enhancer~enhancer~nan~nan~enhancer~enhancer~enhancer~enhancer~enhancer	patient_6~patient_1~patient_3~patient_3~patient_10~patient_3~patient_8~patient_3~patient_3~patient_10~patient_4~patient_3~patient_8~patient_3~patient_11~patient_7~patient_1~patient_12~patient_12~patient_10~patient_5	2.952380952380953	10	5.1158987700112966e-08	0.9999999999997862	0.6715506715506716	0.6808111635198243
3	CDCA4	3.958607314841775	3.958607314841775	0.7335095916888559	2.5214335044061564	0.8455455938604358	0.5049971335613757	0.4863696167476076	4.342923104481638e-06	5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist	block_61069_14_106324309_106330111~block_61055_14_106112389_106114416~block_61064_14_106211828_106213823~block_61049_14_106067951_106069983~block_61067_14_106240052_106241976~block_61047_14_106042683_106043045~block_61063_14_106210642_106210934~block_61050_14_106071165_106071221~block_61062_14_106208649_106208869~block_61066_14_106239459_106239478~block_61068_14_106322630_106323782~block_61046_14_106033382_106033460~block_61045_14_106031542_106031555~block_61035_14_105589487_105589487~block_61061_14_106176672_106176807~block_61065_14_106214726_106214726~block_61060_14_106166176_106166176~block_61040_14_105982560_105982560~block_61059_14_106163538_106163538~block_61058_14_106161528_106161528~block_61057_14_106156758_106156758~block_61056_14_106151752_106151752~block_61054_14_106095333_106095333~block_61053_14_106094359_106094359~block_61052_14_106091459_106091459~block_61051_14_106072065_106072065~block_61048_14_106052434_106052434~block_61044_14_106010519_106010519~block_61043_14_106002873_106002873~block_61041_14_105990727_105990727	chr14:mr34378, chr14:mr34380~chr14:mr34312~chr14:mr34360~chr14:mr34291~nan~chr14:mr34275~nan~chr14:mr34292~chr14:mr34358~nan~nan~chr14:mr34270~nan~nan~nan~nan~nan~nan~chr14:mr34335~nan~nan~nan~chr14:mr34302~nan~nan~chr14:mr34292~chr14:mr34282~nan~nan~chr14:mr34254	14~8~7~6~4~3~3~2~2~2~2~2~2~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0	enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~nan~enhancer~nan	patient_0,patient_1,patient_2,patient_3,patient_4,patient_5,patient_6,patient_7,patient_8,patient_9,patient_10,patient_11,patient_12,patient_13~patient_0,patient_1,patient_2,patient_5,patient_8,patient_10,patient_11,patient_12~patient_0,patient_1,patient_2,patient_5,patient_6,patient_8,patient_12~patient_0,patient_3,patient_6,patient_7,patient_8,patient_10~patient_2,patient_3,patient_4,patient_8~patient_5,patient_10,patient_13~patient_0,patient_8,patient_11~patient_3,patient_10~patient_0,patient_8~patient_2,patient_4~patient_3,patient_8~patient_3,patient_5~patient_9,patient_10~patient_10~patient_2~patient_0~patient_5~patient_3~patient_5~patient_0~patient_3~patient_13~patient_3~patient_5~patient_12~patient_3~patient_5~patient_3~patient_3~patient_3	2.8666666666666667	14	0.0014038921813694	1.0	0.8111111111111111	0.6801172776699713
4	MMP14	1.9132843360551173	2.617982957425132	0.2245279075611806	2.130181792020672	4.342923104481638e-06	4.342923104481638e-06	0.8407035733116146	4.342923104481638e-06	5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist	block_59155_14_23179851_23179851~block_59141_14_22307338_22307338~block_59154_14_23133648_23133648~block_59153_14_23006975_23006975~block_59152_14_22975968_22975968~block_59151_14_22972042_22972042~block_59150_14_22952707_22952707~block_59146_14_22676851_22676851~block_59145_14_22522988_22522988~block_59144_14_22513396_22513396~block_59143_14_22448741_22448741~block_59142_14_22334218_22334218	nan~nan~nan~chr14:mr1570~nan~nan~nan~nan~nan~nan~nan~nan	1~1~1~1~1~1~1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0	enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer	patient_9~patient_13~patient_2~patient_9~patient_4~patient_0~patient_1~patient_5~patient_6~patient_3~patient_5~patient_12	3.0	10	2.2652075285379721e-07	1.0	0.6794871794871795	0.6745191293164149
5	ASB13	0.1990699497533214	1.0291419430034978	0.1676124512374008	1.3654219771461118	1.730253626869233	4.342923104481638e-06	1.321390583441074	4.342923104481638e-06	TSS~gene~gene~gene	block_48709_10_5708272_5708272~block_48708_10_5707286_5707324~block_48707_10_5698977_5698977~block_48706_10_5693878_5693878	nan~nan~chr10:mr2919~nan	1~1~1~1	1.0~1.0~1.0~1.0	enhancer~enhancer~enhancer~enhancer	patient_3~patient_3~patient_3~patient_9	4.0	2	3.008531721136138e-11	1.0	0.7926630120738021	0.6655622752676702
6	BACH2	3.09151498112135	3.09151498112135	0.1206116296030132	0.7221387617748833	4.342923104481638e-06	4.342923104481638e-06	1.598427154323554	4.342923104481638e-06	TSS~gene~gene~5dist~5dist~5dist~5dist~gene~5dist~5dist~5dist~TSS~gene~gene~gene~gene~gene~gene~gene~gene~gene	block_34313_6_91005497_91005874~block_34313_6_91005497_91005874~block_34302_6_90696500_90696500~block_34319_6_91140220_91140220~block_34321_6_91206173_91206173~block_34320_6_91193310_91193310~block_34318_6_91121436_91121436~block_34303_6_90772515_90772515~block_34317_6_91095599_91095599~block_34316_6_91051816_91051816~block_34315_6_91032005_91032005~block_34314_6_91008409_91008409~block_34312_6_91004667_91004721~block_34311_6_91003470_91003470~block_34310_6_91000864_91000864~block_34309_6_90962439_90962439~block_34308_6_90956607_90956607~block_34307_6_90920989_90920989~block_34306_6_90841358_90841358~block_34305_6_90834538_90834538~block_34304_6_90829328_90829330	chr6:mr32608~chr6:mr32608~nan~nan~nan~nan~nan~nan~nan~nan~nan~nan~chr6:mr32608~nan~chr6:mr32606~nan~nan~nan~nan~nan~nan	2~2~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0	enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~nan~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer	patient_6,patient_8~patient_6,patient_8~patient_0~patient_10~patient_5~patient_6~patient_7~patient_9~patient_3~patient_8~patient_9~patient_6~patient_3~patient_8~patient_3~patient_13~patient_3~patient_9~patient_9~patient_4~patient_5	3.6666666666666665	10	0.0030500647088192	1.0	0.7905982905982906	0.6645102974936687
7	POU2AF1	0.4767609398096938	4.342923104481638e-06	0.2488672255444013	1.509900994936695	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	TSS~5dist~gene	block_48151_11_111249438_111249566~block_48152_11_111257858_111257858~block_48150_11_111225973_111225973	nan~nan~chr11:mr38116	2~1~1	1.0~1.0~1.0	enhancer~enhancer~enhancer	patient_3,patient_11~patient_0~patient_8	3.6666666666666665	4	1.5605029867087626e-11	0.9305763397294196	0.7461609030962345	0.6634168441727799
8	BCL6	1.90274269030658	5.0	0.0068681027000827	1.6362000545208906	3.292429823902064	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	TSS~gene~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~TSS~5dist~gene~5dist~5dist~5dist~5dist~5dist~5dist	block_11749_3_187461782_187463283~block_11749_3_187461782_187463283~block_11760_3_187660881_187661267~block_11758_3_187658409_187658528~block_11759_3_187660046_187660128~block_11765_3_187805310_187805378~block_11763_3_187744007_187744007~block_11762_3_187701782_187701902~block_11761_3_187671780_187671780~block_11757_3_187657553_187657553~block_11756_3_187653642_187653642~block_11755_3_187636755_187636755~block_11754_3_187619420_187619420~block_11753_3_187542825_187542825~block_11752_3_187533383_187533409~block_11751_3_187485897_187485897~block_11750_3_187463817_187463940~block_11750_3_187463817_187463940~block_11748_3_187460839_187460839~block_11766_3_187806598_187806598~block_11764_3_187746298_187746298~block_11767_3_187816071_187816071~block_11768_3_187820353_187820353~block_11770_3_187847647_187847647~block_11769_3_187841499_187841499	nan~nan~chr3:mr60482~nan~nan~nan~nan~nan~nan~nan~nan~nan~nan~nan~nan~nan~nan~nan~nan~nan~nan~nan~nan~nan~nan	11~11~3~2~2~2~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0	enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~nan~nan~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer	patient_0,patient_2,patient_3,patient_5,patient_6,patient_7,patient_8,patient_10,patient_11,patient_12,patient_13~patient_0,patient_2,patient_3,patient_5,patient_6,patient_7,patient_8,patient_10,patient_11,patient_12,patient_13~patient_3,patient_4,patient_6~patient_0,patient_3~patient_3,patient_5~patient_3,patient_13~patient_5~patient_3~patient_13~patient_11~patient_3~patient_3~patient_3~patient_11~patient_0~patient_5~patient_5~patient_5~patient_5~patient_3~patient_0~patient_3~patient_4~patient_4~patient_10	3.08	12	0.0008121848629891	1.0	0.7697435897435898	0.6632074356963321
9	MRPL21	1.515557792357593	1.316862868516993	0.1236608972949664	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	1.844360366240224	4.342923104481638e-06	5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~gene	block_47110_11_69078723_69078723~block_47114_11_69420680_69420680~block_47113_11_69396925_69396925~block_47112_11_69368711_69368711~block_47111_11_69174098_69174098~block_47109_11_69076767_69076767~block_47108_11_69058284_69058284~block_47107_11_69020647_69020647~block_47106_11_69001437_69001437~block_47105_11_68976860_68976860~block_47104_11_68906374_68906374~block_47103_11_68875863_68875863~block_47102_11_68804173_68804173~block_47101_11_68733405_68733405~block_47100_11_68667622_68667622	chr11:mr24556~nan~nan~chr11:mr24665~nan~nan~nan~nan~nan~chr11:mr24507~nan~nan~chr11:mr24425~chr11:mr24392~nan	1~1~1~1~1~1~1~1~1~1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0	enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~nan~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~nan	patient_3~patient_3~patient_3~patient_10~patient_5~patient_3~patient_11~patient_4~patient_4~patient_2~patient_11~patient_3~patient_8~patient_5~patient_6	2.933333333333333	8	3.447511824601219e-09	1.0	0.5914529914529914	0.6593623342268212
10	CTSL	2.4190750243243806	1.3070649974688622	0.1253384714378802	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	0.7594257929816155	4.342923104481638e-06	5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~gene~5dist~5dist	block_37779_9_89916694_89916694~block_37778_9_89790539_89790539~block_37777_9_89742978_89742978~block_37776_9_89742286_89742286~block_37774_9_89697059_89697059~block_37773_9_89681142_89681142~block_37768_9_89481406_89481406~block_37767_9_89407924_89407924~block_37780_9_89933352_89933352~block_37781_9_89960321_89960321~block_37782_9_89982080_89982080~block_37783_9_89984468_89984468~block_37789_9_90343052_90343052~block_37785_9_89990280_89990280~block_37784_9_89985637_89985637	nan~nan~nan~nan~nan~chr9:mr24067~nan~nan~nan~nan~nan~nan~nan~nan~chr9:mr24215	1~1~1~1~1~1~1~1~1~1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0	enhancer~enhancer~enhancer~enhancer~nan~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~nan~enhancer~enhancer	patient_8~patient_2~patient_10~patient_5~patient_5~patient_4~patient_11~patient_11~patient_5~patient_13~patient_12~patient_11~patient_3~patient_5~patient_13	2.933333333333333	9	2.3143551869618914e-07	1.0	0.6299145299145299	0.6495847874682358
11	PRKDC	0.131761249259497	0.4165631663780621	1.0240629575168894	1.7325935812470958	4.342923104481638e-06	4.342923104481638e-06	1.5636782998602667	4.342923104481638e-06	5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~TSS~TSS~gene~gene~gene~gene	block_39986_8_49751771_49751771~block_39983_8_49430614_49430614~block_39982_8_49418825_49418825~block_39981_8_49405394_49405394~block_39980_8_49389811_49389811~block_39979_8_49353966_49353966~block_39978_8_49342967_49342967~block_39977_8_49282980_49282980~block_39976_8_49277612_49277612~block_39975_8_49164488_49164488~block_39974_8_49105163_49105163~block_39973_8_49060915_49060915~block_39972_8_49034993_49034993~block_39970_8_48891892_48891897~block_39969_8_48875742_48875742~block_39968_8_48873143_48873143~block_39967_8_48853415_48853415~block_39966_8_48739870_48739870~block_39965_8_48721507_48721507~block_39964_8_48699937_48699937	nan~nan~nan~nan~nan~nan~nan~nan~nan~nan~nan~chr8:mr20842~nan~nan~nan~nan~nan~nan~nan~nan	1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0	enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~nan~enhancer~enhancer~enhancer~enhancer~nan~nan~enhancer~enhancer~enhancer~enhancer	patient_3~patient_0~patient_2~patient_1~patient_2~patient_3~patient_10~patient_5~patient_9~patient_0~patient_2~patient_7~patient_10~patient_3~patient_13~patient_3~patient_6~patient_2~patient_11~patient_13	3.2	11	0.0021482827629546	0.999999999191964	0.7512820512820513	0.6472691232294021
12	LPP	5.0	5.0	2.91721462968355	0.4587828190021952	1.792904459580782	1.037110012608209	4.342923104481638e-06	4.342923104481638e-06	5dist~5dist~5dist~5dist~gene~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~gene~gene~gene~gene~gene~gene~gene~5dist~gene~gene~gene~gene~gene~gene~gene~gene~gene~gene~gene~5dist~5dist	block_11760_3_187660881_187661267~block_11758_3_187658409_187658528~block_11759_3_187660046_187660128~block_11765_3_187805310_187805378~block_11774_3_187957504_187957814~block_11763_3_187744007_187744007~block_11762_3_187701782_187701902~block_11761_3_187671780_187671780~block_11757_3_187657553_187657553~block_11756_3_187653642_187653642~block_11755_3_187636755_187636755~block_11754_3_187619420_187619420~block_11753_3_187542825_187542825~block_11752_3_187533383_187533409~block_11751_3_187485897_187485897~block_11750_3_187463817_187463940~block_11766_3_187806598_187806598~block_11764_3_187746298_187746298~block_11767_3_187816071_187816071~block_11784_3_188299500_188299500~block_11789_3_188585672_188585672~block_11788_3_188471627_188472033~block_11787_3_188445639_188445639~block_11786_3_188430151_188430151~block_11785_3_188312684_188312684~block_11783_3_188250277_188250277~block_11768_3_187820353_187820353~block_11782_3_188089341_188089341~block_11781_3_188082634_188082634~block_11780_3_188080782_188081158~block_11779_3_188071395_188071414~block_11778_3_187978981_187978981~block_11777_3_187969548_187969548~block_11776_3_187962068_187962068~block_11775_3_187958459_187958974~block_11773_3_187932062_187932062~block_11772_3_187913135_187913135~block_11771_3_187886336_187886336~block_11770_3_187847647_187847647~block_11769_3_187841499_187841499	chr3:mr60482~nan~nan~nan~nan~nan~nan~nan~nan~nan~nan~nan~nan~nan~nan~nan~nan~nan~nan~nan~nan~chr3:mr60868~nan~nan~nan~nan~nan~nan~nan~nan~nan~nan~nan~nan~chr3:mr60647~chr3:mr60636~nan~nan~nan~nan	3~2~2~2~2~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0	enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~nan~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer	patient_3,patient_4,patient_6~patient_0,patient_3~patient_3,patient_5~patient_3,patient_13~patient_3,patient_13~patient_5~patient_3~patient_13~patient_11~patient_3~patient_3~patient_3~patient_11~patient_0~patient_5~patient_5~patient_3~patient_0~patient_3~patient_11~patient_6~patient_3~patient_3~patient_4~patient_2~patient_5~patient_4~patient_5~patient_5~patient_5~patient_5~patient_12~patient_5~patient_3~patient_3~patient_3~patient_3~patient_3~patient_4~patient_10	3.425	10	0.0039251957295234	1.0	0.7503205128205128	0.6426319129966853
