	gene_name	R	E	T	TSS	PF	CTCF	WE	total_blocks	gene_type	block_id	new_mr_sites	patients	isTAD	enhancers	patient_id	geneType_meanScore	num_of_patients	diffExp_pval	dmr_pval	median_scores	mean_scores
13	RHOH	1.730253626869233	5.0	2.154281982033341	5.0	1.261933285222531	4.342923104481638e-06	3.508638306165728	4.342923104481638e-06	TSS~gene~TSS~gene~TSS~gene~TES~gene~gene~gene~TSS~gene~TSS~5dist~5dist~5dist	block_23321_4_40198984_40199563~block_23321_4_40198984_40199563~block_23320_4_40196547_40197706~block_23320_4_40196547_40197706~block_23319_4_40195502_40195925~block_23319_4_40195502_40195925~block_23325_4_40249939_40249939~block_23324_4_40202420_40202420~block_23323_4_40200984_40200984~block_23322_4_40200350_40200350~block_23318_4_40194641_40194641~block_23318_4_40194641_40194641~block_23317_4_40188131_40188168~block_23317_4_40188131_40188168~block_23316_4_40183461_40183461~block_23315_4_40166417_40166417	chr4:mr13837~chr4:mr13837~chr4:mr13837~chr4:mr13837~chr4:mr13835~chr4:mr13835~nan~nan~nan~nan~nan~nan~chr4:mr13829~chr4:mr13829~chr4:mr13825~nan	5~5~3~3~2~2~1~1~1~1~1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0	enhancer~enhancer~nan~nan~nan~nan~enhancer~enhancer~enhancer~enhancer~nan~nan~nan~nan~enhancer~enhancer	patient_2,patient_3,patient_9,patient_11,patient_13~patient_2,patient_3,patient_9,patient_11,patient_13~patient_3,patient_6,patient_11~patient_3,patient_6,patient_11~patient_3,patient_8~patient_3,patient_8~patient_10~patient_10~patient_2~patient_3~patient_9~patient_9~patient_3~patient_3~patient_5~patient_6	3.625	9	0.0173338507555038	1.0	0.7451923076923077	0.629825819037607
14	RFTN1	1.6178027896225464	2.8210230527068307	1.7642191296724397	0.99735885099996	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	TSS~5dist~5dist~gene~gene~gene~gene~gene~gene~gene	block_7205_3_16554440_16554526~block_7207_3_16575270_16575270~block_7206_3_16572256_16572256~block_7204_3_16544147_16544147~block_7203_3_16523784_16523784~block_7202_3_16520585_16520585~block_7201_3_16480862_16480862~block_7200_3_16474070_16474070~block_7199_3_16436313_16436313~block_7198_3_16384717_16384717	nan~nan~chr3:mr6977~chr3:mr6961~nan~nan~nan~chr3:mr6921~nan~nan	2~1~1~1~1~1~1~1~1~1	2.0~2.0~2.0~2.0~1.0~1.0~1.0~1.0~1.0~1.0	enhancer~nan~nan~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer	patient_1,patient_2~patient_8~patient_5~patient_3~patient_13~patient_3~patient_3~patient_11~patient_7~patient_6	3.4	9	0.0011804524566086	0.99999999999999	0.7076923076923076	0.6296032722508225
15	MIA3	0.0040096188374089	4.342923104481638e-06	0.5973775722514725	1.4166878480169225	4.342923104481638e-06	1.291494119044763	4.342923104481638e-06	4.342923104481638e-06	TSS~gene~gene~gene~5dist	block_6274_1_222816887_222816887~block_6274_1_222816887_222816887~block_6273_1_222809085_222809085~block_6272_1_222807626_222807626~block_6271_1_222777700_222777700	nan~nan~nan~chr1:mr80897~nan	1~1~1~1~1	2.0~2.0~2.0~2.0~2.0	nan~nan~enhancer~enhancer~enhancer	patient_1~patient_1~patient_1~patient_6~patient_9	3.8	3	1.7446320231971423e-08	0.9999999999482996	0.6715755113572943	0.6242492941272606
16	SPRED2	0.5173979353009363	3.677780705266081	1.938924676370208	1.1414026550053076	1.4533339749298158	4.342923104481638e-06	2.4190750243243806	4.342923104481638e-06	TSS~gene~gene~gene~gene~gene~5dist~5dist	block_13343_2_65593150_65593668~block_13343_2_65593150_65593668~block_13342_2_65590385_65590385~block_13345_2_65639438_65639438~block_13344_2_65620802_65620802~block_13346_2_65658002_65658002~block_13347_2_65742242_65742242~block_13348_2_65768817_65768817	chr2:mr27730~chr2:mr27730~nan~chr2:mr27759~nan~nan~nan~nan	1~1~1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0	enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer	patient_3~patient_3~patient_5~patient_12~patient_3~patient_5~patient_13~patient_6	3.75	5	6.0863045354392125e-06	0.999999985387474	0.6121794871794872	0.6181713936209118
17	STEAP1B	0.3175751150529493	1.366430557445908	1.2268720759666651	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	gene~gene	block_29057_7_22523168_22523168~block_29056_7_22470775_22470775	chr7:mr7230~chr7:mr7200	1~1	2.0~1.0	enhancer~enhancer	patient_10~patient_8	4.0	2	4.8494928551440586e-08	1.0	0.6908092187274469	0.6146353785944926
18	GAS1	2.55129368009492	1.3315208970674144	0.0365852596448412	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	0.7456694871346526	4.342923104481638e-06	5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist	block_37779_9_89916694_89916694~block_37778_9_89790539_89790539~block_37777_9_89742978_89742978~block_37776_9_89742286_89742286~block_37774_9_89697059_89697059~block_37773_9_89681142_89681142~block_37780_9_89933352_89933352~block_37781_9_89960321_89960321~block_37782_9_89982080_89982080~block_37783_9_89984468_89984468~block_37792_9_90387043_90387043~block_37791_9_90361754_90361754~block_37790_9_90351536_90351536~block_37785_9_89990280_89990280~block_37784_9_89985637_89985637	nan~nan~nan~nan~nan~chr9:mr24067~nan~nan~nan~nan~nan~nan~nan~nan~chr9:mr24215	1~1~1~1~1~1~1~1~1~1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0	enhancer~enhancer~enhancer~enhancer~nan~enhancer~enhancer~enhancer~enhancer~enhancer~nan~enhancer~enhancer~enhancer~enhancer	patient_8~patient_2~patient_10~patient_5~patient_5~patient_4~patient_5~patient_13~patient_12~patient_11~patient_13~patient_5~patient_0~patient_5~patient_13	2.7333333333333334	9	3.431910501608919e-06	1.0	0.5965811965811967	0.6143230360384704
19	MVP	0.149041479115297	4.342923104481638e-06	3.958607314841775	2.454692883534176	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	5dist~gene~gene~TSS~5dist~5dist~5dist~5dist~5dist	block_62728_16_29148529_29148529~block_62736_16_29851435_29851435~block_62735_16_29849191_29849191~block_62734_16_29832398_29832398~block_62732_16_29748007_29748007~block_62729_16_29249880_29249880~block_62727_16_29140160_29140160~block_62726_16_29014639_29014639~block_62725_16_28937069_28937069	chr16:mr16050~nan~nan~chr16:mr16414~chr16:mr16361~nan~nan~nan~nan	1~1~1~1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0	enhancer~enhancer~enhancer~nan~enhancer~enhancer~enhancer~nan~nan	patient_6~patient_12~patient_11~patient_0~patient_11~patient_9~patient_10~patient_3~patient_3	2.888888888888889	7	1.3903491947636304e-07	0.9999999966896248	0.5455840455840456	0.6109334930809766
20	DPYSL3	0.9726096153150308	2.050122295963125	2.3861581781239307	4.342923104481638e-06	1.5315049754929306	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	gene~gene~5dist~gene~gene~gene	block_21174_5_146866746_146866746~block_21175_5_146888180_146888180~block_21176_5_146898706_146898706~block_21173_5_146854826_146854826~block_21171_5_146803584_146803584~block_21172_5_146819717_146819717	nan~nan~nan~nan~chr5:mr45920~nan	1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0	enhancer~enhancer~enhancer~enhancer~nan~enhancer	patient_9~patient_9~patient_3~patient_9~patient_11~patient_5	3.8333333333333335	4	3.4831470209477965e-06	0.9999999961607364	0.6040827178802239	0.6097336656726037
21	BCAS4	0.4762405305542852	2.9956786262173574	0.2429761661316505	1.492009275180309	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	gene~gene~gene	block_827_20_49434261_49434338~block_826_20_49431936_49431936~block_825_20_49416243_49416243	chr20:mr22917~chr20:mr22917~chr20:mr22905	1~1~1	1.0~1.0~1.0	enhancer~enhancer~enhancer	patient_1~patient_3~patient_5	4.0	3	2.1331650910668168e-06	1.0	0.6386229475604562	0.6077730122417666
22	DOCK2	1.6018863082694974	1.6987529113637887	5.0	0.9685511381406166	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	gene~gene~gene~gene~gene~gene~gene~gene~gene~gene	block_21836_5_169200864_169200864~block_21835_5_169131901_169131901~block_21834_5_169123330_169123330~block_21833_5_169077645_169077645~block_21837_5_169214065_169214065~block_21838_5_169291523_169291523~block_21842_5_169485004_169485004~block_21841_5_169475641_169475641~block_21840_5_169386692_169386692~block_21839_5_169379572_169379572	nan~nan~nan~chr5:mr54329~nan~nan~nan~nan~nan~nan	1~1~1~1~1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0	enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~nan~nan~enhancer~enhancer	patient_3~patient_11~patient_1~patient_3~patient_3~patient_0~patient_4~patient_3~patient_4~patient_3	4.0	5	0.0008293870174054	0.9999999999996708	0.6538461538459892	0.6051141887068919
23	GATA3	1.1360232160956132	1.9621752494116584	0.6223113592666296	4.342923104481638e-06	4.342923104481638e-06	1.0654510523338532	1.049586460630619	4.342923104481638e-06	TES~gene~5dist~5dist~5dist~5dist~5dist	block_48749_10_8121682_8121682~block_48748_10_8106112_8106112~block_48732_10_7143536_7143536~block_48741_10_7722552_7722749~block_48740_10_7714864_7714864~block_48738_10_7545398_7545398~block_48737_10_7517281_7517281	chr10:mr4349~nan~nan~nan~chr10:mr4118~nan~nan	1~1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0~1.0	enhancer~enhancer~enhancer~nan~enhancer~enhancer~enhancer	patient_13~patient_13~patient_8~patient_3~patient_3~patient_6~patient_0	2.857142857142857	5	3.379209399639824e-09	0.9999999999997332	0.5370714710468643	0.5954588124464424
24	ATP2B4	1.281415279972564	1.8178707859470016	0.2061328176094058	2.7423214251308154	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	5dist~gene~gene~5dist~5dist~5dist~5dist~5dist	block_5889_1_203264856_203264856~block_5897_1_203700792_203700792~block_5896_1_203661771_203661771~block_5895_1_203553613_203553613~block_5894_1_203483259_203483259~block_5892_1_203442794_203442794~block_5887_1_203082827_203082827~block_5886_1_203070425_203070425	chr1:mr72851~chr1:mr73154~nan~nan~chr1:mr72988~nan~nan~chr1:mr72746	1~1~1~1~1~1~1~1	1.0~2.0~1.0~1.0~1.0~1.0~1.0~1.0	enhancer~nan~enhancer~enhancer~enhancer~nan~enhancer~enhancer	patient_3~patient_6~patient_4~patient_4~patient_5~patient_9~patient_4~patient_10	3.0	6	3.1797545830958465e-07	1.0	0.5256410256410257	0.5952574182682696
25	ENC1	0.0437787271720494	3.508638306165728	0.3595086250544538	5.0	2.026410376572743	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	gene~gene	block_19546_5_73935246_73935246~block_19545_5_73928562_73928562	chr5:mr23483~chr5:mr23480	1~1	1.0~1.0	nan~enhancer	patient_3~patient_9	4.0	2	1.127733543136007e-06	1.0	0.6474137041004774	0.5929376212810079
26	MYO1E	1.638083381331357	2.882728704344236	1.1001248039789893	0.994776575141864	1.3070649974688622	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	TSS~gene~5dist~5dist~5dist~TSS~gene~gene~gene~gene	block_58329_15_59664518_59664603~block_58324_15_59447654_59447654~block_58333_15_59846845_59846845~block_58332_15_59817796_59817796~block_58331_15_59701039_59701039~block_58330_15_59666052_59666052~block_58328_15_59648230_59648230~block_58327_15_59603684_59603684~block_58326_15_59564665_59564682~block_58325_15_59544393_59544393	chr15:mr16995~nan~chr15:mr17114~nan~nan~nan~chr15:mr16987~nan~nan~nan	2~1~1~1~1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0	enhancer~enhancer~enhancer~enhancer~enhancer~nan~enhancer~enhancer~enhancer~enhancer	patient_1,patient_3~patient_9~patient_12~patient_4~patient_5~patient_3~patient_5~patient_5~patient_3~patient_5	3.7	6	0.0025798398297015	1.0	0.6423076923076924	0.5915196043452977
27	WDR66	0.1603899873789846	1.6160052105582672	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	gene	block_57375_12_122430021_122430021	chr12:mr46117	1	1.0	enhancer	patient_1	4.0	1	9.431215499546333e-08	1.0	0.6816356897664362	0.5908178448832181
28	LMO2	0.7447033680956598	1.6838199011065471	0.1603271608762707	1.0131834954144636	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	5dist~5dist~5dist~5dist~5dist~gene~gene~TSS~gene~TSS~gene	block_46321_11_34126994_34126994~block_46319_11_34061816_34061816~block_46318_11_33967383_33967383~block_46317_11_33963636_33963636~block_46316_11_33938243_33938243~block_46315_11_33903498_33903498~block_46314_11_33901417_33901417~block_46313_11_33893931_33893931~block_46313_11_33893931_33893931~block_46312_11_33893300_33893300~block_46312_11_33893300_33893300	nan~nan~nan~nan~chr11:mr11804~nan~nan~nan~nan~nan~nan	1~1~1~1~1~1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0	nan~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~nan~nan~nan~nan	patient_5~patient_5~patient_11~patient_13~patient_5~patient_5~patient_5~patient_4~patient_4~patient_0~patient_0	3.363636363636364	5	3.6654525254214463e-06	0.9999999999999888	0.5477855477855478	0.5894712270366286
29	FNBP1	1.12546020292899	5.0	3.0409586076789066	2.6556077263148894	4.342923104481638e-06	4.342923104481638e-06	2.4672456210075024	4.342923104481638e-06	gene~gene~gene~gene~gene~gene~gene	block_38606_9_132752110_132752110~block_38605_9_132726738_132726738~block_38604_9_132682309_132682309~block_38608_9_132773637_132773637~block_38607_9_132754557_132754557~block_38609_9_132798347_132798347~block_38610_9_132802961_132802974	chr9:mr43754~nan~nan~nan~chr9:mr43755~nan~nan	1~1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0~1.0	enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer	patient_3~patient_2~patient_5~patient_6~patient_10~patient_5~patient_3	4.0	5	0.0121069683479848	1.0	0.6538461538461539	0.5866275167896859
30	MMRN2	0.3254052102655607	1.3223018185254891	0.3615007593789238	1.709742730605482	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	gene~gene	block_50502_10_88715105_88715105~block_50501_10_88696309_88696309	chr10:mr36440~nan	1~1	2.0~2.0	nan~nan	patient_2~patient_7	4.0	2	4.152091436488542e-06	0.9999998959386752	0.6294375818646656	0.5839495601631021
31	RASGRP3	0.6307655833931746	2.9956786262173574	0.2045301502764323	2.4672456210075024	1.4607984007058723	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	TES~gene~gene~gene~TSS~gene~TSS~gene~TSS~gene~gene	block_12667_2_33791334_33791336~block_12666_2_33785631_33785631~block_12665_2_33754696_33754696~block_12664_2_33733578_33733578~block_12663_2_33702673_33702673~block_12663_2_33702673_33702673~block_12662_2_33701752_33701752~block_12662_2_33701752_33701752~block_12661_2_33682371_33682371~block_12661_2_33682371_33682371~block_12660_2_33667777_33667777	nan~chr2:mr15648~nan~nan~chr2:mr15603~chr2:mr15603~nan~nan~nan~nan~nan	1~1~1~1~1~1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0	nan~enhancer~enhancer~enhancer~enhancer~enhancer~nan~nan~enhancer~enhancer~enhancer	patient_5~patient_13~patient_12~patient_5~patient_3~patient_3~patient_3~patient_3~patient_8~patient_8~patient_13	3.8181818181818175	5	0.0020332758675908	1.0	0.6235431235431236	0.5837790719571864
32	PRKD3	0.5407432504765681	1.6018863082694974	0.564776953788971	4.342923104481638e-06	4.342923104481638e-06	0.8667485875276801	4.342923104481638e-06	4.342923104481638e-06	gene~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist	block_12771_2_37499870_37499870~block_12781_2_37987981_37987981~block_12780_2_37970122_37970122~block_12779_2_37958806_37958806~block_12778_2_37773434_37773434~block_12777_2_37749417_37749417~block_12776_2_37710159_37710159~block_12775_2_37645596_37645596~block_12774_2_37632325_37632325~block_12773_2_37617027_37617027~block_12772_2_37603714_37603714	nan~chr2:mr16998~nan~nan~nan~chr2:mr16890~nan~nan~nan~nan~nan	1~1~1~1~1~1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0	nan~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer	patient_5~patient_5~patient_13~patient_3~patient_9~patient_5~patient_9~patient_3~patient_12~patient_5~patient_2	3.090909090909091	6	5.186074125493725e-06	1.0	0.5407925407925408	0.5835816983077569
33	SEL1L3	1.4761235243618689	1.7031155244614529	0.4132889502832836	2.3655227298392685	4.342923104481638e-06	0.9370045988135328	4.342923104481638e-06	4.342923104481638e-06	5dist~5dist~5dist~5dist~5dist~TSS~TSS~gene~gene~gene	block_22635_4_26235557_26235557~block_22634_4_25966966_25966966~block_22633_4_25959507_25959507~block_22631_4_25894407_25894407~block_22630_4_25889474_25889474~block_22629_4_25865195_25865750~block_22628_4_25863537_25863643~block_22628_4_25863537_25863643~block_22627_4_25806992_25806992~block_22626_4_25764988_25764988	nan~nan~nan~nan~nan~chr4:mr9933~nan~nan~nan~nan	1~1~1~1~1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~2.0	enhancer~enhancer~enhancer~enhancer~enhancer~nan~enhancer~enhancer~enhancer~nan	patient_13~patient_9~patient_3~patient_12~patient_3~patient_3~patient_3~patient_3~patient_5~patient_5	3.5	5	5.1696647700642057e-05	1.0	0.5705128205128205	0.5825854660226524
34	SEC61G	0.995635628892249	1.554240163511369	0.5686201511580641	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	0.8985622648611508	4.342923104481638e-06	5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~TES	block_29791_7_55726316_55726316~block_29790_7_55724131_55724131~block_29789_7_55708552_55708552~block_29788_7_55699400_55699400~block_29787_7_55680344_55680344~block_29786_7_55641428_55641428~block_29783_7_55516310_55516310~block_29780_7_55376137_55376137~block_29776_7_54949004_54949004~block_29775_7_54923686_54923686~block_29774_7_54816301_54816301	nan~nan~nan~nan~nan~chr7:mr21172~chr7:mr21103~chr7:mr21023~nan~nan~nan	1~1~1~1~1~1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0	enhancer~enhancer~enhancer~enhancer~nan~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer	patient_6~patient_10~patient_10~patient_13~patient_11~patient_13~patient_11~patient_3~patient_5~patient_4~patient_5	2.8181818181818183	7	3.8701854083510336e-06	1.0	0.5337995337995338	0.5821034276631899
35	ABR	1.1486804873512548	1.938924676370208	0.626701720385129	1.1617177500853115	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	5dist~5dist~gene~TSS~gene~TSS~gene~TSS~gene~gene	block_61113_17_1312060_1312060~block_61109_17_1152960_1152960~block_61108_17_1122808_1122808~block_61107_17_1086691_1086691~block_61107_17_1086691_1086691~block_61106_17_1084980_1084980~block_61106_17_1084980_1084980~block_61105_17_1033903_1033903~block_61105_17_1033903_1033903~block_61104_17_931065_931065	nan~nan~chr17:mr508~chr17:mr493~chr17:mr493~chr17:mr493~chr17:mr493~nan~nan~nan	1~1~1~1~1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0	nan~enhancer~enhancer~nan~nan~nan~nan~enhancer~enhancer~enhancer	patient_13~patient_11~patient_9~patient_11~patient_11~patient_3~patient_3~patient_6~patient_6~patient_12	3.6	6	0.0033823205103154	0.999999999951202	0.6256410256410256	0.5813186420577214
36	MYBL1	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	2.0083309926200514	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	TSS	block_40406_8_67524644_67524644	chr8:mr27193	1	1.0	enhancer	patient_6	4.0	1	4.69442070961301e-07	0.9997425717699424	0.6593722732993335	0.5796861366496667
37	GPN3	0.6491513646336581	2.430626090384954	0.1670378693264744	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	1.2992097786256531	4.342923104481638e-06	5dist~5dist~5dist~5dist	block_57177_12_111254981_111254981~block_57176_12_111143287_111143287~block_57173_12_111037171_111037171~block_57172_12_111027902_111027902	nan~nan~chr12:mr39377~nan	1~1~1~1	1.0~1.0~1.0~1.0	enhancer~enhancer~enhancer~enhancer	patient_5~patient_3~patient_6~patient_1	3.0	4	1.2173097456576425e-08	0.999997876508491	0.5432057984961838	0.5792946760675224
38	TYROBP	0.1632898756653038	1.6362000545208906	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	1.83238732727247	4.342923104481638e-06	4.342923104481638e-06	TSS	block_64408_19_36402594_36402594	chr19:mr16507	1	1.0		patient_9	4.0	1	7.729680240811769e-07	0.9999999525408064	0.6526231665607382	0.5763115832803691
39	MOB3A	4.342923104481638e-06	1.598427154323554	4.342923104481638e-06	1.9132843360551173	2.283162276700476	4.342923104481638e-06	1.8857227034384136	4.342923104481638e-06	gene	block_63878_19_2094333_2094443	chr19:mr588	1	1.0		patient_10	4.0	1	8.261311734077474e-07	0.9999610413550036	0.6516863470443335	0.5758431735221667
40	HAPLN3	0.1619636110566585	1.598427154323554	0.6147334310424684	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	TSS	block_58791_15_89439958_89439958	chr15:mr32430	1	1.0		patient_10	4.0	1	8.41849549983589e-07	1.0	0.6514458847603579	0.575722942380179
41	DDAH2	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	1.9661743060466896	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	TSS	block_32971_6_31698323_31698323	chr6:mr15474	1	1.0		patient_4	4.0	1	8.477770147318695e-07	0.9999999999714472	0.651349117960929	0.5756745589804645
42	TUBB2A	1.7142177262206053	1.5344684430264504	0.2757978847811211	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist	block_32458_6_3212879_3212879~block_32457_6_3201264_3201264~block_32462_6_3525212_3525212~block_32463_6_3543221_3543221~block_32464_6_3573585_3573585~block_32470_6_3943780_3943780~block_32469_6_3925958_3925958~block_32468_6_3908861_3908861~block_32467_6_3872124_3872124~block_32466_6_3694981_3694981~block_32465_6_3584210_3584210	nan~nan~nan~chr6:mr1933~nan~nan~nan~chr6:mr2143~nan~nan~nan	1~1~1~1~1~1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0	enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer	patient_5~patient_3~patient_6~patient_4~patient_0~patient_4~patient_2~patient_13~patient_12~patient_11~patient_6	3.0	9	0.0280261521949488	0.999999998415888	0.641025641025641	0.5744292009369506
43	DUSP6	0.1965360558756793	2.5361070110140926	0.6008283431131638	1.4032929703185535	4.342923104481638e-06	4.342923104481638e-06	1.3259659995687452	4.342923104481638e-06	5dist~5dist~5dist~TES	block_56832_12_89799602_89799602~block_56831_12_89787078_89787078~block_56830_12_89766159_89766159~block_56829_12_89740898_89740898	nan~nan~nan~chr12:mr30324	1~1~1~1	1.0~1.0~1.0~1.0	enhancer~enhancer~enhancer~enhancer	patient_2~patient_1~patient_9~patient_9	3.0	3	1.6719387292658423e-09	1.0	0.5705855997264851	0.5737543383247811
