	gene_name	R	E	T	TSS	PF	CTCF	WE	total_blocks	gene_type	block_id	new_mr_sites	patients	isTAD	enhancers	patient_id	geneType_meanScore	num_of_patients	diffExp_pval	dmr_pval	median_scores	mean_scores
44	IRF2BP2	0.1122645786292208	1.176460566343141	0.240022594814339	1.4787311244016146	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	5dist~5dist~5dist	block_6471_1_235114441_235114441~block_6470_1_235066266_235066266~block_6469_1_234972412_234972412	nan~chr1:mr87284~nan	1~1~1	1.0~1.0~1.0	enhancer~enhancer~enhancer	patient_3~patient_5~patient_2	3.0	3	1.7248650660924704e-09	0.9999998606747534	0.5701557835034263	0.5735393953819399
45	IL21R	0.4863696167476076	4.342923104481638e-06	4.342923104481638e-06	1.48932096896779	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	5dist~gene~5dist	block_62696_16_27129223_27129223~block_62708_16_27415157_27415157~block_62697_16_27208237_27208237	nan~chr16:mr14957~chr16:mr14832	1~1~1	1.0~1.0~1.0	enhancer~enhancer~enhancer	patient_3~patient_3~patient_11	3.333333333333333	2	6.578519410212038e-09	1.0	0.6072489942683903	0.5728552663649644
46	CPT1A	2.274905478918531	1.354479485094126	0.0489491907487633	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	1.8178707859470016	4.342923104481638e-06	5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist	block_47110_11_69078723_69078723~block_47114_11_69420680_69420680~block_47113_11_69396925_69396925~block_47112_11_69368711_69368711~block_47111_11_69174098_69174098~block_47109_11_69076767_69076767~block_47108_11_69058284_69058284~block_47107_11_69020647_69020647~block_47106_11_69001437_69001437~block_47105_11_68976860_68976860~block_47104_11_68906374_68906374~block_47103_11_68875863_68875863~block_47102_11_68804173_68804173~block_47101_11_68733405_68733405	chr11:mr24556~nan~nan~chr11:mr24665~nan~nan~nan~nan~nan~chr11:mr24507~nan~nan~chr11:mr24425~chr11:mr24392	1~1~1~1~1~1~1~1~1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0	enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~nan~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer	patient_3~patient_3~patient_3~patient_10~patient_5~patient_3~patient_11~patient_4~patient_4~patient_2~patient_11~patient_3~patient_8~patient_5	2.857142857142857	7	2.800344293132413e-05	1.0	0.5402930402930404	0.5717031686918165
47	SEMA4C	0.2934443617815346	2.308918507877032	0.1243542801517505	1.3106023371787177	4.342923104481638e-06	4.342923104481638e-06	1.1843558508680347	4.342923104481638e-06	5dist~5dist~5dist~TSS~TES	block_14165_2_98357800_98357800~block_14163_2_97700936_97700936~block_14162_2_97687959_97687959~block_14161_2_97539871_97539871~block_14160_2_97523124_97523124	chr2:mr38231~nan~nan~chr2:mr37853~chr2:mr37845	1~1~1~1~1	1.0~1.0~1.0~1.0~1.0	enhancer~enhancer~enhancer~nan~enhancer	patient_5~patient_10~patient_13~patient_3~patient_3	3.2	4	4.359920554853698e-07	0.993374747670114	0.5271871451852315	0.569629567202452
48	MAP4K2	0.0862338166998434	0.9407774874703104	0.4476847154893907	1.3287345670528417	4.342923104481638e-06	4.342923104481638e-06	1.1971578872609256	4.342923104481638e-06	5dist~5dist~5dist~5dist~TSS	block_47052_11_65252988_65252988~block_47049_11_65018730_65018730~block_47048_11_64930634_64930634~block_47047_11_64844224_64844224~block_47044_11_64572569_64572569	nan~nan~nan~nan~chr11:mr22037	1~1~1~1~1	1.0~1.0~1.0~1.0~1.0	enhancer~enhancer~enhancer~enhancer~nan	patient_3~patient_6~patient_3~patient_0~patient_8	3.2	4	6.421269977355598e-07	0.9999470506199908	0.5218475406039662	0.5686028406492885
49	CTSD	0.8910630764117402	0.6643214976434341	0.1264410957882737	2.308918507877032	4.342923104481638e-06	0.9306649652100608	0.9200594028476378	4.342923104481638e-06	5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~TES	block_45564_11_2118856_2118856~block_45563_11_2102542_2102542~block_45562_11_2076571_2076571~block_45561_11_2057388_2057388~block_45560_11_2029791_2029791~block_45559_11_2023207_2023207~block_45558_11_1988441_1988441~block_45557_11_1832208_1832208~block_45556_11_1813705_1813705~block_45555_11_1772127_1772127	nan~nan~nan~nan~nan~nan~nan~nan~chr11:mr635~chr11:mr617	1~1~1~1~1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0	enhancer~enhancer~enhancer~enhancer~enhancer~nan~enhancer~enhancer~enhancer~nan	patient_10~patient_7~patient_4~patient_3~patient_11~patient_2~patient_6~patient_3~patient_7~patient_7	2.7	7	6.665879581755242e-06	0.9999885295767031	0.5141025641025642	0.568502818106897
50	MRGPRF	2.064996848546345	1.4411714751829885	0.0651431512348851	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	1.8629625452104877	4.342923104481638e-06	5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist	block_47110_11_69078723_69078723~block_47114_11_69420680_69420680~block_47113_11_69396925_69396925~block_47112_11_69368711_69368711~block_47111_11_69174098_69174098~block_47109_11_69076767_69076767~block_47108_11_69058284_69058284~block_47107_11_69020647_69020647~block_47106_11_69001437_69001437~block_47105_11_68976860_68976860~block_47104_11_68906374_68906374~block_47103_11_68875863_68875863~block_47102_11_68804173_68804173	chr11:mr24556~nan~nan~chr11:mr24665~nan~nan~nan~nan~nan~chr11:mr24507~nan~nan~chr11:mr24425	1~1~1~1~1~1~1~1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0	enhancer~enhancer~enhancer~enhancer~enhancer~enhancer~nan~enhancer~enhancer~enhancer~enhancer~enhancer~enhancer	patient_3~patient_3~patient_3~patient_10~patient_5~patient_3~patient_11~patient_4~patient_4~patient_2~patient_11~patient_3~patient_8	2.8461538461538463	7	4.352594664285927e-05	1.0	0.5384615384615385	0.5677461532571487
51	ETS2	0.0425794949388494	4.342923104481638e-06	0.172753535902964	1.3808022842070526	1.671416550285798	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	5dist~5dist~gene~gene	block_1859_21_40090011_40090011~block_1858_21_40073379_40073379~block_1860_21_40179021_40179021~block_1861_21_40195619_40195619	nan~chr21:mr9196~chr21:mr9255~nan	1~1~1~1	1.0~1.0~1.0~1.0	enhancer~enhancer~enhancer~nan	patient_6~patient_10~patient_0~patient_0	3.5	3	1.731456970970322e-06	0.999999995339058	0.5581671541305422	0.5675451143615741
52	CHEK2	4.342923104481638e-06	1.3106023371787177	1.237246435066626	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	gene~gene	block_2167_22_29107469_29107469~block_2166_22_29102891_29102891	nan~chr22:mr6568	1~1	1.0~1.0	enhancer~enhancer	patient_7~patient_2	4.0	2	5.045487713009198e-05	0.9999999301071888	0.5949934002348622	0.5667274693482003
53	BRI3BP	0.5052750731452137	1.9783972839717576	0.0656480215930684	1.144420277498282	4.342923104481638e-06	4.342923104481638e-06	1.0639388833900116	4.342923104481638e-06	gene~5dist~5dist~5dist~5dist~5dist~5dist	block_57412_12_125492119_125492119~block_57411_12_125403950_125403950~block_57410_12_125387172_125387172~block_57409_12_125236595_125236595~block_57408_12_125193642_125193642~block_57407_12_125138872_125138872~block_57406_12_125105577_125105577	nan~nan~nan~chr12:mr47765~nan~nan~chr12:mr47698	1~1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0~1.0	enhancer~nan~enhancer~enhancer~enhancer~enhancer~enhancer	patient_2~patient_7~patient_6~patient_11~patient_13~patient_10~patient_8	2.857142857142857	7	9.342621251489636e-05	0.9991775065946042	0.5402930402930404	0.563189147489948
54	MTRF1	0.9621354442256256	2.101823516502324	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	1.1408016384661226	4.342923104481638e-06	4.342923104481638e-06	gene~gene~5dist~5dist~5dist~5dist	block_51876_13_41859943_41859943~block_51875_13_41855044_41855044~block_51877_13_42002517_42002517~block_51878_13_42103525_42103525~block_51884_13_42610740_42610740~block_51883_13_42570714_42570714	nan~nan~chr13:mr10258~nan~nan~nan	1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0	enhancer~enhancer~enhancer~enhancer~nan~enhancer	patient_6~patient_1~patient_5~patient_12~patient_10~patient_3	3.0	6	2.991233943927581e-05	0.992989466910015	0.5256410256410257	0.5621697923622
55	GGA2	4.342923104481638e-06	4.342923104481638e-06	0.3733414719145529	1.7031155244614529	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	TSS~gene	block_62627_16_23522147_23522147~block_62626_16_23491313_23491313	chr16:mr12737~nan	1~1	2.0~2.0	nan~nan	patient_3~patient_6	4.0	2	1.4157490538041202e-06	0.8743271639427956	0.5814403906813317	0.5599509645714351
56	SNRNP200	1.3044307729638145	1.8566728700079536	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	1.0100609867154644	4.342923104481638e-06	5dist~5dist~5dist~5dist~5dist~5dist~5dist~5dist	block_14152_2_97198851_97198851~block_14151_2_97158104_97158104~block_14150_2_97064931_97064931~block_14157_2_97416786_97416786~block_14163_2_97700936_97700936~block_14162_2_97687959_97687959~block_14161_2_97539871_97539871~block_14158_2_97420765_97420765	nan~nan~nan~nan~nan~nan~chr2:mr37853~nan	1~1~1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0	nan~enhancer~enhancer~enhancer~enhancer~enhancer~nan~nan	patient_6~patient_13~patient_1~patient_2~patient_10~patient_13~patient_3~patient_5	2.25	7	8.545071642460727e-08	0.993374747670114	0.4391025641025641	0.5593932269584916
57	SLCO4A1	0.626150491911351	1.8535618647142251	1.5967078548417457	1.1072933621943344	4.342923104481638e-06	4.342923104481638e-06	2.283162276700476	4.342923104481638e-06	TES~gene~gene~5dist~5dist~5dist~5dist~5dist	block_1058_20_61307066_61307066~block_1057_20_61290025_61290025~block_1056_20_61283062_61283062~block_1055_20_61154797_61154797~block_1054_20_61062830_61062830~block_1053_20_60959506_60959506~block_1047_20_60675082_60675082~block_1045_20_60536846_60536846	nan~nan~nan~nan~nan~chr20:mr28904~nan~nan	1~1~1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0	enhancer~nan~enhancer~enhancer~enhancer~nan~enhancer~enhancer	patient_1~patient_6~patient_3~patient_3~patient_11~patient_4~patient_9~patient_6	3.0	6	6.20615896136188e-05	0.9999999183360752	0.5256410256410257	0.5588894440096659
58	TCF7	0.7963960484955079	2.20690839982342	4.342923104481638e-06	1.2651201972073725	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	5dist~5dist~5dist~5dist~5dist	block_20937_5_133187301_133187301~block_20938_5_133203079_133203079~block_20939_5_133265131_133265131~block_20941_5_133396929_133396929~block_20940_5_133266407_133266407	nan~chr5:mr39705~chr5:mr39736~nan~chr5:mr39736	1~1~1~1~1	1.0~1.0~1.0~1.0~1.0	enhancer~enhancer~enhancer~enhancer~enhancer	patient_11~patient_12~patient_6~patient_10~patient_11	3.0	4	4.1040594395096906e-07	0.9999999893004136	0.4946878929549625	0.5550362514948923
59	TIMP2	0.1542757867211551	1.6399749108106023	0.6292834114604543	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	gene	block_62241_17_76895723_76895723	chr17:mr39739	1	1.0	enhancer	patient_5	4.0	1	1.7357936262359382e-05	0.9999853104741192	0.6097021910308963	0.5548510955154482
60	CPNE5	0.8062911676046451	2.274905478918531	1.815024809301739	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	5dist~5dist~gene~gene~gene	block_33039_6_37118427_37118427~block_33038_6_37080048_37080048~block_33036_6_36774263_36774263~block_33035_6_36746166_36746166~block_33034_6_36715268_36715268	nan~chr6:mr18608~nan~nan~nan	1~1~1~1~1	1.0~1.0~1.0~1.0~1.0	enhancer~enhancer~enhancer~enhancer~nan	patient_1~patient_12~patient_3~patient_3~patient_5	3.6	4	0.0007345165714192	0.9999995796342463	0.5487179487179488	0.5533876469380526
61	FTH1	0.0426274007015506	4.342923104481638e-06	4.342923104481638e-06	1.681727919788373	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	gene~5dist	block_46997_11_61732866_61732866~block_46998_11_61779587_61779587	chr11:mr20517~nan	1~1	1.0~1.0	nan~enhancer	patient_5~patient_5	3.5	1	8.247603608274477e-08	1.0	0.6001518486499624	0.5500759243249812
62	CEBPB	0.0416224877272918	4.342923104481638e-06	0.37912512757703	3.958607314841775	4.342923104481638e-06	4.342923104481638e-06	3.508638306165728	4.342923104481638e-06	TSS~TES	block_814_20_48803661_48803661~block_815_20_48810721_48810721	chr20:mr22528~chr20:mr22530	1~1	1.0~1.0	nan~nan	patient_5~patient_2	3.0	2	3.4004903933231427e-09	0.9999999999516757	0.5607944125508888	0.5496279754941326
63	ZNF70	0.1654457855962242	1.6088883862971974	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	TSS	block_2093_22_24095585_24095585	chr22:mr3686	1	1.0		patient_3	4.0	1	4.098829598117733e-05	1.0	0.5978592418562011	0.5489296209281006
64	SMIM20	0.6418556754878251	1.0333421157982423	0.6127703937994706	1.3725317275402904	4.342923104481638e-06	1.3324536604884836	4.342923104481638e-06	4.342923104481638e-06	gene~5dist~5dist~5dist	block_22632_4_25929519_25929519~block_22631_4_25894407_25894407~block_22630_4_25889474_25889474~block_22629_4_25865195_25865750	nan~nan~nan~chr4:mr9933	1~1~1~1	1.0~1.0~1.0~1.0	enhancer~enhancer~enhancer~nan	patient_3~patient_12~patient_3~patient_3	2.75	2	2.8245834907628763e-10	1.0	0.5534433592901025	0.5459524488758205
65	CLU	0.1598876296567687	1.625068446021812	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	TSS~gene	block_39481_8_27468102_27468102~block_39481_8_27468102_27468102	chr8:mr12847~chr8:mr12847	1~1	1.0~1.0	nan~nan	patient_12~patient_12	4.0	1	1.9964839332063247e-05	0.9668600526428648	0.5912097946134276	0.5456048973067138
66	MXRA7	0.0426753117491802	1.352519226826324	0.3726239007336686	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	1.573326111978627	4.342923104481638e-06	5dist~gene	block_62210_17_75038570_75038570~block_62206_17_74693142_74693142	nan~chr17:mr38570	1~1	1.0~2.0	enhancer~enhancer	patient_9~patient_3	3.5	2	2.6379908680465143e-06	0.9999999999999832	0.5523601190146765	0.5454108287381034
67	NCAPD2	0.0418615418979228	1.0490999106336127	0.588363461243531	1.401100112936117	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	gene~TSS~5dist~5dist	block_54766_12_6626174_6626174~block_54765_12_6603420_6603420~block_54762_12_6542439_6542439~block_54761_12_6505007_6505007	nan~nan~nan~chr12:mr3576	1~1~1~1	1.0~1.0~1.0~1.0	nan~nan~enhancer~enhancer	patient_12~patient_8~patient_3~patient_9	3.5	4	0.0009388440117019	0.9999999614116988	0.532051282051282	0.5433619196944794
68	SMOC1	0.1619636110566585	1.5668704824195143	0.6117033743480964	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	1.895854449445992	4.342923104481638e-06	5dist	block_60261_14_70186376_70186376	chr14:mr17962	1	1.0	enhancer	patient_3	3.0	1	6.393503122426405e-10	1.0	0.5838433301518229	0.5419216650759114
69	CD40	0.4812097788047272	1.163612580673589	0.2470224647016332	3.677780705266081	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	gene~gene~5dist	block_764_20_44749015_44749015~block_765_20_44750309_44750309~block_762_20_44613077_44613077	nan~nan~chr20:mr19883	1~1~1	1.0~1.0~1.0	enhancer~enhancer~enhancer	patient_13~patient_9~patient_4	3.6666666666666665	3	0.00077022560966	0.9999999847411396	0.5213675213675213	0.5393851833763172
70	MGAT1	0.8169865369180704	2.251037138743839	0.4439267707167933	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	TES~gene~5dist~5dist~5dist~5dist	block_22006_5_180213437_180213437~block_22006_5_180213437_180213437~block_22011_5_180900027_180900027~block_22010_5_180714636_180714636~block_22009_5_180466863_180466863~block_22008_5_180444183_180444183	chr5:mr60553~chr5:mr60553~nan~nan~nan~nan	1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0	enhancer~enhancer~enhancer~enhancer~nan~enhancer	patient_13~patient_13~patient_1~patient_9~patient_3~patient_3	2.833333333333333	4	3.6776307094567213e-07	0.9846820730133212	0.4684231679944	0.538074409942838
71	ARPC3	0.6335583638431668	2.4672456210075024	0.1731415818091725	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	1.2923446764688131	4.342923104481638e-06	5dist~5dist~5dist~5dist	block_57177_12_111254981_111254981~block_57176_12_111143287_111143287~block_57173_12_111037171_111037171~block_57172_12_111027902_111027902	nan~nan~chr12:mr39377~nan	1~1~1~1	1.0~1.0~1.0~1.0	enhancer~enhancer~enhancer~enhancer	patient_5~patient_3~patient_6~patient_1	3.0	4	1.0584481864563585e-05	0.999997876508491	0.4498650596160281	0.5326243066274445
72	PLEC	0.0121505836393887	4.342923104481638e-06	0.8279519658197443	1.4813544756696884	4.342923104481638e-06	4.342923104481638e-06	1.4658469258149374	4.342923104481638e-06	5dist~TSS~gene~TES	block_42607_8_145915496_145915496~block_42596_8_145024814_145024814~block_42596_8_145024814_145024814~block_42595_8_144985092_144985092	nan~chr8:mr52450~chr8:mr52450~nan	1~1~1~1	1.0~1.0~1.0~1.0	enhancer~nan~nan~enhancer	patient_12~patient_5~patient_5~patient_9	3.5	3	1.3610701217087916e-06	0.8477498525564863	0.5614866942440861	0.531142348722703
73	SLC43A1	1.28642546222793	1.8474059220725303	0.0486576233511407	2.480172006224281	4.342923104481638e-06	1.021773818325474	4.342923104481638e-06	4.342923104481638e-06	5dist~5dist~5dist~5dist~5dist~5dist~5dist~TSS	block_46944_11_58180435_58180435~block_46943_11_58104656_58104656~block_46940_11_57746039_57746039~block_46939_11_57714383_57714383~block_46938_11_57638387_57638387~block_46935_11_57406200_57406200~block_46934_11_57304724_57304724~block_46933_11_57282304_57282304	nan~nan~nan~nan~nan~chr11:mr18656~nan~chr11:mr18566	1~1~1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0~1.0~1.0	nan~nan~enhancer~enhancer~enhancer~nan~enhancer~nan	patient_13~patient_5~patient_3~patient_2~patient_2~patient_8~patient_9~patient_4	2.375	7	3.008398341713086e-05	0.9999999999999334	0.4599358974358974	0.5310304047733275
74	NR1H3	0.321017529003075	1.3241300446810431	0.3666224527794604	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	5dist~gene	block_46733_11_47221250_47221250~block_46735_11_47286517_47286517	chr11:mr16487~nan	1~1	1.0~1.0	enhancer~nan	patient_5~patient_13	3.5	2	2.2555896701933965e-05	0.981465012712328	0.5227635247352684	0.5259787847764854
75	SPOCK2	0.1613334771960157	1.6418747147233514	0.6064072498330988	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	5dist	block_50183_10_74001240_74001240	chr10:mr30008	1	1.0	enhancer	patient_4	3.0	1	1.2402431925354291e-08	0.9999999947720436	0.5429483885407576	0.5214741929633897
76	LRCH3	0.401855398359214	5.0	0.3451402948786182	4.342923104481638e-06	1.5015515968260005	4.342923104481638e-06	1.1260403452566468	4.342923104481638e-06	gene~5dist~5dist~5dist~5dist~5dist	block_11955_3_197607224_197607224~block_11953_3_197379037_197379037~block_11949_3_197231320_197231320~block_11948_3_197199111_197199111~block_11947_3_197171229_197171229~block_11946_3_197042405_197042405	nan~nan~nan~nan~chr3:mr64597~nan	1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0	enhancer~enhancer~enhancer~enhancer~enhancer~enhancer	patient_5~patient_3~patient_3~patient_5~patient_11~patient_6	3.1666666666666665	4	0.0005575696888184	0.9999999290528347	0.4764957264957264	0.51917728560548
77	CKS1B	0.1957174172545517	4.342923104481638e-06	4.342923104481638e-06	1.3945872018469487	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	TSS~5dist~5dist~5dist	block_4833_1_154945026_154945026~block_4832_1_154880447_154880447~block_4831_1_154626654_154626654~block_4827_1_154359915_154359915	nan~chr1:mr55942~nan~chr1:mr55616	1~1~1~1	1.0~1.0~1.0~1.0	nan~enhancer~enhancer~enhancer	patient_8~patient_12~patient_6~patient_7	3.25	4	0.003305590662819	1.0	0.4903846153846154	0.5138486743567301
78	CYB561A3	0.1116463737392681	4.342923104481638e-06	0.8132978774348987	1.5070999888912966	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	5dist~TSS~gene~gene	block_46993_11_61156217_61156217~block_46992_11_61124471_61124471~block_46992_11_61124471_61124471~block_46991_11_61122322_61122322	nan~chr11:mr20162~chr11:mr20162~nan	1~1~1~1	1.0~1.0~1.0~1.0	nan~nan~nan~enhancer	patient_11~patient_9~patient_9~patient_3	3.25	3	0.0002935702156281	1.0	0.4519230769230769	0.5113144484983284
79	ILF3	0.1153688723163533	1.1456332219591303	0.243812869364553	1.4545691705346488	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	TSS~5dist~5dist~5dist	block_64002_19_10759999_10759999~block_64002_19_10759999_10759999~block_64000_19_10645871_10645871~block_63998_19_10526567_10526567	nan~nan~chr19:mr4745~chr19:mr4686	1~1~1~1	1.0~1.0~1.0~1.0	nan~nan~enhancer~nan	patient_5~patient_5~patient_5~patient_6	2.25	2	5.4919653382765314e-11	0.9829412078240446	0.4926960601861473	0.511314101279854
80	SHISA8	0.1617744748800331	1.6362000545208906	0.6165257429499491	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	TSS	block_2357_22_42314550_42314550	chr22:mr14271	1	2.0		patient_3	4.0	1	0.0135170913399815	1.0	0.5178894020565802	0.5089447010282901
81	CD274	0.6390092014210786	4.342923104481638e-06	4.342923104481638e-06	1.3989182722159768	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	5dist~5dist~gene~5dist	block_36179_9_4946043_4946043~block_36180_9_4976087_4976087~block_36185_9_5451954_5451954~block_36183_9_5207089_5207089	nan~nan~chr9:mr2203~nan	1~1~1~1	1.0~1.0~1.0~1.0	nan~enhancer~enhancer~enhancer	patient_8~patient_11~patient_11~patient_5	2.75	3	1.1678639059092538e-06	1.0	0.4385981256058315	0.5077606012644542
82	ZFAND4	0.1607671373775636	4.342923104481638e-06	0.6081654583067138	1.9783972839717576	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	4.342923104481638e-06	gene	block_49510_10_46149942_46149942	chr10:mr20390	1	1.0	enhancer	patient_10	4.0	1	0.027623965441708	1.0	0.5080321113085337	0.5040160556542668
83	TNFRSF14	0.5182564795795548	0.8130154278399383	0.6328118646143728	2.6757175447023074	1.4077121840478692	1.0564560228465456	1.0433034351053492	4.342923104481638e-06	gene~gene~TSS~5dist~5dist~5dist~5dist	block_2510_1_2489175_2489274~block_2511_1_2490314_2490314~block_2509_1_2488152_2488152~block_2508_1_2471280_2471280~block_2507_1_2387915_2387915~block_2502_1_1940706_1940706~block_2500_1_1827455_1827455	nan~nan~nan~nan~nan~nan~chr1:mr559	2~1~1~1~1~1~1	1.0~1.0~1.0~1.0~1.0~1.0~1.0	nan~nan~nan~enhancer~enhancer~nan~nan	patient_0,patient_4~patient_5~patient_2~patient_0~patient_6~patient_5~patient_1	2.857142857142857	6	4.402012288646218e-06	0.7497092985689798	0.5018315018315018	0.502658834192427
